spisovatel	spisovatelé	s @@pis @@ova @@tel @@é
spkk	spkk	s @@p @@k @@k
splachovat	splachovat	s @@plach @@ova @@t
splasknout	splasknout	s @@plask @@nou @@t
splaskávat	splaskávat	s @@plask @@á @@v @@a @@t
splatit	splatit	s @@plat @@i @@t
splatnost	splatnost	s @@plat @@n @@ost
splatnost	splatnosti	s @@plat @@n @@ost @@i
splav	splav	s @@plav
splav	splavem	s @@plav @@em
splavit	splav	s @@plav
splavit	splavit	s @@plav @@i @@t
splavnit	splavnit	s @@plav @@n @@i @@t
splašený	splašené	s @@plaš @@en @@é
splašit	splašit	s @@plaš @@i @@t
spleť	spleť	spleť
splnit	Splnila	s @@pln @@i @@l @@a
splnit	splnil	s @@pln @@i @@l
splnit	splnila	s @@pln @@i @@l @@a
splnit	splnili	s @@pln @@i @@l @@i
splnit	splnilo	s @@pln @@i @@l @@o
splnit	splnit	s @@pln @@i @@t
splnit	splniti	s @@pln @@i @@ti
splnit	splním	s @@pln @@í @@m
splnit	splněna	s @@pln @@ěn @@a
splnit	splněno	s @@pln @@ěn @@o
splnit	splň	s @@plň
splnitelný	nesplnitelné	ne @@s @@pln @@i @@teln @@é
splnění	Splnění	s @@pln @@ěn @@í
splnění	splnění	s @@pln @@ěn @@í
splněný	splněna	s @@pln @@ěn @@a
splněný	splnění	s @@pln @@ěn @@í
splynout	splynout	s @@ply @@nou @@t
splynout	splynouti	s @@ply @@nou @@ti
splácat	splácat	s @@plác @@a @@t
splácení	splácení	s @@plác @@e @@n @@í
splácení	splácení	s @@plác @@ení
splácený	splácení	s @@plác @@e @@n @@í
splácet	splácet	s @@plác @@e @@t
spláchnout	spláchnout	s @@plách @@nou @@t
splácnout	splácnout	s @@plác @@nou @@t
splátka	splátky	s @@plát @@k @@y
splést	spletl	s @@plet @@l
splést	spletla	s @@plet @@l @@a
splést	spleť	spleť
splést	splésti	s @@plés @@ti
splétat	splétat	s @@plét @@a @@t
splítat	splítat	s @@plít @@a @@t
splývat	splývat	s @@plý @@v @@a @@t
splňovat	splňovat	s @@plň @@ova @@t
splňovat	splňuje	s @@plň @@uje
spodní	spodní	spod @@n @@í
spodobit	spodobit	s @@po @@dob @@i @@t
spoj	spoje	s @@poj @@e
spoj	spojů	s @@poj @@ů
spojení	spojení	s @@poj @@en @@í
spojení	spojeních	s @@poj @@en @@ích
spojený	Spojených	s @@poj @@en @@ých
spojený	spojena	s @@poj @@en @@a
spojený	spojené	s @@poj @@en @@é
spojený	spojení	s @@poj @@en @@í
spojený	spojený	s @@poj @@en @@ý
spojený	spojených	s @@poj @@en @@ých
spojit	spoje	s @@poj @@e
spojit	spojena	s @@poj @@en @@a
spojit	spojeno	s @@poj @@en @@o
spojit	spojila	s @@poj @@i @@l @@a
spojit	spojili	s @@poj @@i @@l @@i
spojit	spojit	s @@poj @@i @@t
spojka	spojkami	s @@poj @@k @@a @@m @@i
spojka	spojkám	s @@poj @@k @@á @@m
spojovací	spojovací	s @@poj @@ova @@c @@í
spojovat	spojovat	s @@poj @@ova @@t
spokojenost	nespokojenost	ne @@s @@po @@koj @@en @@ost
spokojenost	nespokojeností	ne @@s @@po @@koj @@en @@ost @@í
spokojený	spokojen	s @@po @@koj @@en
spokojený	spokojena	s @@po @@koj @@en @@a
spokojený	spokojeni	s @@po @@koj @@en @@i
spokojený	spokojeno	s @@po @@koj @@en @@o
spokojený	spokojená	s @@po @@koj @@en @@á
spokojený	spokojený	s @@po @@koj @@en @@ý
spokojeně	spokojeně	s @@po @@koj @@en @@ě
spokojit	spokojen	s @@po @@koj @@en
spokojit	spokojena	s @@po @@koj @@en @@a
spokojit	spokojeni	s @@po @@koj @@en @@i
spokojit	spokojeno	s @@po @@koj @@en @@o
spokojit	spokojit	s @@po @@koj @@i @@t
spokojit	spokojíte	s @@pokoj @@í @@te
spokojovat	spokojovat	s @@po @@koj @@ova @@t
spokojovat	spokojovati	s @@po @@koj @@ova @@ti
spol	spol	spol
spolehlivý	nespolehlivé	ne @@s @@po @@leh @@l @@iv @@é
spolehlivý	spolehliví	s @@po @@leh @@liv @@í
spolehlivý	spolehlivý	s @@po @@leh @@liv @@ý
spolehlivě	spolehlivě	s @@po @@leh @@liv @@ě
spolehnout	spolehnout	s @@po @@leh @@nou @@t
spolehnutí	spolehnutí	s @@po @@leh @@nu @@t @@í
spolehnutý	spolehnutí	s @@po @@leh @@nu @@t @@í
spolek	Spolek	spol @@ek
spolek	spolek	spol @@ek
spolek	spolku	spol @@k @@u
společenský	Společenské	spol @@eč @@en @@sk @@é
společenský	spol	spol
společenský	společenské	spol @@eč @@en @@sk @@é
společenský	společenského	spol @@eč @@en @@sk @@ého
společenský	společenský	spol @@eč @@en @@sk @@ý
společnost	Společnost	spol @@eč @@n @@ost
společnost	Společnosti	spol @@eč @@n @@ost @@i
společnost	spol	spol
společnost	společnost	spol @@eč @@n @@ost
společnost	společnost	společ @@n @@ost
společnost	společnostem	spol @@eč @@n @@ost @@em
společnost	společnosti	s @@pol @@eč @@n @@ost @@i
společnost	společnosti	spol @@eč @@n @@ost @@i
společnost	společností	spol @@eč @@n @@ost @@í
společník	společníci	spol @@eč @@níc @@i
společný	společné	s @@pol @@eč @@n @@é
společný	společné	spol @@eč @@n @@é
společný	společného	spol @@eč @@n @@ého
společný	společný	spol @@eč @@n @@ý
společný	společných	spol @@eč @@n @@ých
společně	společně	s @@pol @@eč @@n @@ě
společně	společně	spol @@eč @@n @@ě
spolkařit	spolkařit	spol @@k @@ař @@i @@t
spolknout	spolkl	s @@po @@lk @@l
spolknout	spolkne	s @@polk @@ne
spolknout	spolknout	s @@po @@lk @@nou @@t
spolkový	spolkových	spol @@k @@ov @@ých
spolu	Spolu	spolu
spolu	spolu	spolu
spoluběžkynin	spoluběžkynin	spolu @@běž @@kyn @@in
spolujezdec	spolujezdce	spolu @@jezd @@c @@e
spolujezdec	spolujezdec	spolu @@jezd @@ec
spolumajitel	spolumajiteli	spol @@u @@m @@aj @@i @@tel @@i
spolupodepsat	spolupodepsat	spol @@u @@pode @@ps @@a @@t
spolupracovat	spolupracovat	spolu @@prac @@ova @@t
spolupracovat	spolupracuje	spolu @@prac @@uje
spolupracovat	spolupracujeme	spol @@u @@prac @@uje @@me
spolupracovat	spolupracují	spolu @@prac @@uj @@í
spolupracovník	spolupracovník	spolu @@prac @@ov @@ník
spolupracovník	spolupracovníky	spolu @@prac @@ov @@ník @@y
spolupracovník	spolupracovníků	spolu @@prac @@ov @@ník @@ů
spolupráce	Spolupráce	spolu @@prác @@e
spolupráce	spolupráce	spolu @@prác @@e
spolupráce	spolupráci	spolu @@prác @@i
spolupůsobit	spolupůsobit	spol @@u @@působ @@i @@t
spolupůsobit	spolupůsobiti	spolu @@pů @@sob @@i @@ti
spolupůsobívatelnost	spolupůsobívatelnost	spolu @@pů @@sob @@í @@v @@a @@teln @@ost
spolurozhodovat	spolurozhodovat	spol @@u @@roz @@hod @@ova @@t
spolutvořit	spolutvořit	spol @@u @@tvoř @@i @@t
spolužák	spolužák	spolu @@žák
spolužák	spolužákům	spolu @@žák @@ům
spolykat	spolykat	s @@po @@lyk @@a @@t
spolykat	spolyká	s @@polyk @@á
spoléhat	spoléhat	s @@po @@léh @@a @@t
spoléhat	spoléhej	s @@po @@léh @@ej
spoléhání	spoléhání	s @@po @@léh @@á @@n @@í
spolčit	spolčit	spol @@č @@i @@t
spontánnost	spontánnosti	spontán @@n @@ost @@i
sponzorsky	sponzorsky	sponzor @@sk @@y
spor	spor	s @@por
spor	sporech	s @@por @@ech
spor	sporu	s @@por @@u
spor	spory	s @@por @@y
spora	spor	s @@por
spora	sporu	s @@por @@u
spora	spory	s @@por @@y
sporný	spornou	s @@por @@n @@ou
sporný	sporná	s @@por @@n @@á
sporný	sporných	s @@por @@n @@ých
sport	sport	sport
sport	sportu	sport @@u
sport	sporty	sport @@y
sportovat	sportovat	sport @@ova @@t
sportovní	sportovní	sport @@ov @@n @@í
sportovní	sportovních	sport @@ov @@n @@ích
sportovní	sportovním	sport @@ov @@n @@í @@m
sporý	spoří	s @@poř @@í
spotřeba	spotřeba	s @@po @@třeb @@a
spotřeba	spotřebu	s @@po @@třeb @@u
spotřeba	spotřeby	s @@po @@třeb @@y
spotřebitel	spotřebitel	s @@po @@třeb @@i @@tel
spotřebitel	spotřebitele	s @@po @@třeb @@i @@tel @@e
spotřebitel	spotřebitelem	s @@po @@třeb @@i @@tel @@em
spotřebitel	spotřebiteli	s @@po @@třeb @@i @@tel @@i
spotřebitelský	spotřebitelské	s @@po @@třeb @@i @@tel @@sk @@é
spotřební	spotřební	s @@po @@třeb @@n @@í
spotřební	spotřebních	s @@po @@třeb @@n @@ích
spotřebovat	spotřebovat	s @@po @@třeb @@ova @@t
spotřebovat	spotřebuje	s @@po @@třeb @@uje
spotřebovávat	spotřebovávat	s @@po @@třeb @@ová @@v @@a @@t
spousta	spousta	spoust @@a
spousta	spoustou	s @@poust @@ou
spousta	spoustu	s @@poust @@u
spoutaný	spoutanýma	s @@pout @@a @@n @@ýma
spoutat	spoutal	s @@pout @@a @@l
spoutat	spoutat	s @@pout @@a @@t
spoutat	spoutej	s @@pout @@ej
spoutat	spoután	s @@pout @@á @@n
spoutat	spoutány	s @@pout @@á @@n @@y
spouštěcí	spouštěcím	s @@poušt @@ě @@c @@ím
spouštět	nespouštěl	ne @@s @@poušt @@ě @@l
spouštět	spouštět	s @@poušt @@ě @@t
spočinout	spočinout	s @@po @@či @@nou @@t
spočtený	spočtený	s @@po @@čt @@en @@ý
spočíst	spočísti	s @@po @@čís @@ti
spočítat	Spočítejte	s @@po @@čít @@ej @@te
spočítat	spočítal	s @@po @@čít @@a @@l
spočítat	spočítat	s @@po @@čít @@a @@t
spočítat	spočítejte	s @@po @@čít @@ej @@te
spočítat	spočítá	s @@po @@čít @@á
spočítat	spočítáte	s @@po @@čít @@á @@te
spočívat	spočíval	s @@počí @@v @@a @@l
spočívat	spočívat	s @@po @@č @@í @@v @@a @@t
spočívat	spočívá	s @@po @@čí @@v @@á
spořilovský	spořilovský	spoř @@i @@l @@ov @@sk @@ý
spořit	spořit	spoř @@i @@t
spořit	spoří	s @@poř @@í
spořitelna	spořitelna	s @@poř @@i @@teln @@a
spořádat	spořádat	s @@po @@řád @@a @@t
spratek	spratka	sprat @@k @@a
spravedlivost	spravedlivost	s @@prav @@ed @@l @@iv @@ost
spravedlivý	nejspravedlivějšího	nej @@s @@prav @@ed @@liv @@ějš @@ího
spravedlivý	spravedlivý	s @@prav @@ed @@l @@iv @@ý
spravedlivý	spravedlivým	s @@prav @@ed @@l @@iv @@ým
spravedlnost	spravedlnosti	s @@prav @@ed @@l @@n @@ost @@i
spravit	spravit	s @@prav @@i @@t
spravovaný	spravovaných	s @@prav @@ova @@n @@ých
spravovat	spravovat	s @@prav @@ova @@t
sprašový	sprašový	s @@praš @@ov @@ý
spražit	spražit	s @@praž @@i @@t
sprchnout	sprchnout	s @@prch @@nou @@t
sprchovat	sprchovat	s @@prch @@ova @@t
sprovodit	sprovodit	s @@pro @@vod @@i @@t
spráskatelnost	spráskatelnost	s @@prásk @@a @@teln @@ost
sprásknout	sprásknout	s @@prásk @@nou @@t
správa	Správa	s @@práv @@a
správa	správa	s @@práv @@a
správa	správou	s @@práv @@ou
správa	správu	s @@práv @@u
správa	správy	s @@práv @@y
správa	správě	s @@práv @@ě
správce	správce	s @@práv @@c @@e
správce	správcové	s @@práv @@c @@ové
správcovství	správcovství	s @@práv @@c @@ov @@stv @@í
správcová	správcové	s @@práv @@c @@ové
správec	správce	s @@práv @@c @@e
správec	správcové	s @@práv @@c @@ové
správka	správce	s @@práv @@c @@e
správní	správní	správ @@ní
správní	správních	s @@práv @@n @@ích
správný	nesprávné	ne @@s @@práv @@n @@é
správný	nesprávný	ne @@s @@práv @@n @@ý
správný	nesprávných	ne @@s @@práv @@n @@ých
správný	správné	s @@práv @@n @@é
správný	správného	s @@práv @@n @@ého
správný	správném	s @@práv @@n @@ém
správný	správní	správ @@ní
správný	správný	s @@práv @@n @@ý
správně	správně	s @@práv @@n @@ě
správně	správněji	s @@práv @@n @@ěji
spucat	spucat	s @@puc @@a @@t
spucnout	spucnout	s @@puc @@nou @@t
spucovat	spucovat	s @@puc @@ova @@t
spustit	spustil	s @@pust @@i @@l
spustit	spustila	s @@pust @@i @@l @@a
spustit	spustit	s @@pust @@i @@t
spáchat	spáchal	s @@pách @@a @@l
spáchat	spáchat	s @@pách @@a @@t
spáchat	spáchá	s @@pách @@á
spájet	spájet	s @@páj @@e @@t
spáleniště	spáleništi	s @@pál @@en @@išt @@i
spáleniště	spáleniště	s @@pál @@en @@išt @@ě
spálená	spálenou	s @@pál @@en @@ou
spálený	spálenou	s @@pál @@en @@ou
spálit	nespal	ne @@sp @@a @@l
spálit	spal	sp @@a @@l
spálit	spálil	s @@pál @@i @@l
spálit	spálilo	s @@pál @@i @@l @@o
spálit	spálily	s @@pál @@i @@l @@y
spálit	spálit	s @@pál @@i @@t
spánek	spánek	sp @@á @@n @@ek
spánek	spánku	sp @@á @@n @@k @@u
spánembohem	spánembohem	s @@pán @@em @@boh @@em
spárat	spárat	s @@pár @@a @@t
spárovat	spárovat	s @@pár @@ova @@t
spása	spása	s @@pás @@a
spása	spáse	s @@pás @@e
spásat	spásat	s @@pás @@a @@t
spást	spasen	s @@pas @@en
spást	spást	s @@pás @@t
spát	nespal	ne @@sp @@a @@l
spát	nespím	ne @@sp @@í @@m
spát	spal	sp @@a @@l
spát	spala	sp @@a @@l @@a
spát	spali	sp @@a @@l @@i
spát	spaly	sp @@a @@l @@y
spát	spat	sp @@a @@t
spát	spát	sp @@á @@t
spát	spí	sp @@í
spát	spíte	sp @@í @@te
spát	spíš	spíš
spářit	spářit	s @@pář @@i @@t
spéci	spéci	s @@péc @@i
spíchat	spíchat	s @@pích @@a @@t
spíchnout	spíchnout	s @@pích @@nou @@t
spíjívaný	spíjívaný	s @@píj @@í @@v @@a @@n @@ý
spílat	spílat	spíl @@a @@t
spínat	spínat	s @@pín @@a @@t
spínač	spínače	s @@pín @@a @@č @@e
spískat	spískat	s @@písk @@a @@t
spíš	spíš	spíš
spíš	spíše	spíše
spíše	Spíš	spíš
spíše	Spíše	spíše
spíše	spíš	spíš
spíše	spíše	spíše
spěchat	spěchat	spěch @@a @@t
spěchat	spěchati	spěch @@a @@ti
spěchat	spěchá	spěch @@á
spěchovat	spěchovat	s @@pěch @@ova @@t
spět	spět	spě @@t
spěšně	spěšně	spěš @@n @@ě
spřahovat	spřahovat	s @@přah @@ova @@t
spřádat	spřádat	s @@přád @@a @@t
spřáhnout	spřáhnout	s @@přáh @@nou @@t
spřátelit	spřátelila	s @@přá @@tel @@i @@l @@a
spřátelit	spřátelit	s @@přá @@tel @@i @@t
spříst	spřísti	s @@přís @@ti
spříznit	spříznit	s @@pří @@zn @@i @@t
sr	sr	s @@r
sraz	sraz	s @@raz
srazil	srazil	s @@raz @@i @@l
srazil	srazila	s @@raz @@i @@l @@a
srazit	sraz	s @@raz
srazit	srazil	s @@raz @@i @@l
srazit	srazila	s @@raz @@i @@l @@a
srazit	srazit	s @@raz @@i @@t
srdce	srdce	srdc @@e
srdce	srdci	srd @@c @@i
srdečně	srdečně	srd @@eč @@n @@ě
srkat	srkat	srk @@a @@t
srknout	srknout	srk @@nou @@t
srn	srn	s @@r @@n
srna	srn	s @@r @@n
srna	srna	srn @@a
srolovaný	srolované	s @@rol @@ova @@n @@é
srolovaný	srolovaném	s @@rol @@ova @@n @@ém
srolovaný	srolovaných	s @@rol @@ova @@n @@ých
srolovat	srolovat	s @@rol @@ova @@t
srostitě	srostitě	s @@rost @@it @@ě
srotit	srotit	s @@rot @@i @@t
sroubit	sroubit	s @@roub @@i @@t
srovnat	Srovnat	s @@rov @@n @@a @@t
srovnat	Srovnejme	s @@rovn @@ej @@me
srovnat	srovnat	s @@rov @@n @@a @@t
srovnat	srovnati	s @@rovn @@a @@ti
srovnat	srovnejme	s @@rovn @@ej @@me
srovnatelný	srovnatelná	s @@rov @@n @@a @@teln @@á
srovnatelný	srovnatelné	s @@rovn @@a @@teln @@é
srovnání	Srovnání	s @@rovn @@á @@n @@í
srovnání	srovnání	s @@rovn @@á @@n @@í
srovnávat	srovnávají	s @@rov @@n @@á @@v @@aj @@í
srovnávat	srovnávat	s @@rov @@n @@á @@v @@a @@t
srovnávání	srovnávání	s @@rovn @@á @@v @@á @@n @@í
srovnávání	srovnáváním	s @@rovn @@á @@v @@á @@n @@ím
srozumitelně	srozumitelně	s @@roz @@um @@i @@teln @@ě
srozumět	srozuměni	s @@roz @@um @@ě @@n @@i
srozumět	srozumět	s @@roz @@um @@ě @@t
srpen	srpna	srp @@n @@a
srpen	srpnu	srpn @@u
srpnový	srpnové	srpn @@ov @@é
srst	srsti	srst @@i
srát	srát	sr @@á @@t
srážet	nesráží	ne @@s @@ráž @@í
srážet	srážet	s @@ráž @@e @@t
srážka	srážek	sráž @@ek
srážka	srážka	s @@ráž @@k @@a
srážka	srážky	s @@ráž @@k @@y
srůst	srůsti	s @@růs @@ti
srůstat	srůstat	s @@růst @@a @@t
sta	sta	st @@a
stabilita	stabilitu	stabil @@it @@u
stabilizovat	stabilizovat	stabil @@iz @@ova @@t
stabilní	stabilní	stabil @@n @@í
staccato	staccato	staccato
stadion	stadionu	stadion @@u
stadión	stadionu	stadion @@u
stadión	stadión	stadión
stagnovat	stagnovat	stagn @@ova @@t
stagnovat	stagnuje	stagn @@uje
stahat	stahat	s @@tah @@a @@t
stahovat	stahovaly	s @@tah @@ova @@l @@y
stahovat	stahovat	s @@tah @@ova @@t
stahovat	stahují	s @@tah @@uj @@í
stalinismus	stalinismu	stalin @@ism @@u
stalinismus	stalinismus	stalin @@ism @@us
stan	stane	sta @@ne
standard	standard	standard
standardizovat	standardizovat	standard @@iz @@ova @@t
standardní	Standardní	standard @@n @@í
standardní	nestandardní	ne @@standard @@n @@í
standardní	standardní	standard @@n @@í
stane	stane	sta @@ne
stanice	stanic	stan @@ic
stanice	stanice	sta @@nic @@e
stanice	stanici	sta @@n @@ic @@i
stanislav	Stanislavem	stanislav @@em
stanislav	stanislavem	stanislav @@em
stanislavov	stanislavov	stanislav @@ov
stanný	stanný	stan @@n @@ý
stanout	stane	sta @@ne
stanout	stanou	sta @@n @@ou
stanout	stanout	sta @@nou @@t
stanovení	Stanovení	stan @@ov @@en @@í
stanovení	stanovení	stan @@ov @@en @@í
stanovený	stanoven	stanov @@en
stanovený	stanovena	stanov @@en @@a
stanovený	stanovenou	stanov @@en @@ou
stanovený	stanovená	stanov @@en @@á
stanovený	stanovení	stan @@ov @@en @@í
stanovený	stanovených	stanov @@en @@ých
stanovený	stanoveným	stanov @@en @@ým
stanovisko	stanoviska	stan @@ov @@isk @@a
stanovisko	stanoviskem	stan @@ov @@isk @@em
stanovisko	stanovisko	stan @@ov @@isk @@o
stanovit	Stanovit	stan @@ov @@i @@t
stanovit	Stanoví	stan @@ov @@í
stanovit	stanoven	stanov @@en
stanovit	stanovena	stanov @@en @@a
stanovit	stanovil	stanov @@i @@l
stanovit	stanovili	stanov @@i @@l @@i
stanovit	stanovily	stanov @@i @@l @@y
stanovit	stanovit	stan @@ov @@i @@t
stanovit	stanoviti	stanov @@i @@ti
stanovit	stanoví	stan @@ov @@í
stanovování	stanovování	stanov @@ová @@n @@í
stanový	stanoví	stan @@ov @@í
starat	nestarala	ne @@star @@a @@l @@a
starat	nestarali	ne @@star @@a @@l @@i
starat	nestarej	ne @@star @@ej
starat	staral	star @@a @@l
starat	starat	star @@a @@t
starat	stará	star @@á
starat	starám	star @@á @@m
starec	starce	star @@c @@e
starkoč	starkoče	starkoč @@e
starobní	starobní	star @@ob @@n @@í
staroch	staroch	star @@och
staroměstský	Staroměstské	star @@o @@měst @@sk @@é
staroměstský	staroměstské	star @@o @@měst @@sk @@é
staropanenský	staropanenská	star @@o @@panen @@sk @@á
starost	starost	star @@ost
starost	starostech	star @@ost @@ech
starost	starosti	star @@ost @@i
starost	starostí	star @@ost @@í
starosta	starosta	star @@ost @@a
starosta	starostech	star @@ost @@ech
starostovat	starostovat	star @@ost @@ova @@t
starousedlík	starousedlíci	star @@ou @@sed @@l @@íc @@i
starozákonně	starozákonně	star @@o @@zá @@kon @@n @@ě
starožitný	starožitných	star @@o @@ži @@t @@n @@ých
start	Start	start
start	start	start
startovat	startovat	start @@ova @@t
stará	starou	star @@ou
stará	stará	star @@á
stará	staré	star @@é
stará	starý	star @@ý
stará	starých	star @@ý @@ch
stará	starým	star @@ým
staré	stará	star @@á
staré	staré	star @@é
staré	starého	star @@ého
staré	starém	star @@ém
staré	starý	star @@ý
staré	starých	star @@ý @@ch
staré	starým	star @@ým
starý	Nejstarší	nej @@star @@š @@í
starý	Staré	star @@é
starý	Starého	star @@ého
starý	Starém	star @@ém
starý	nejstarší	nej @@star @@š @@í
starý	nestarej	ne @@star @@ej
starý	starou	star @@ou
starý	stará	star @@á
starý	staré	star @@é
starý	starého	star @@ého
starý	starém	star @@ém
starý	starý	star @@ý
starý	starých	star @@ý @@ch
starý	starým	star @@ým
starý	starší	star @@š @@í
starý	staří	stař @@í
starý	stár	stár
statek	statcích	stat @@c @@ích
statek	statek	stat @@ek
statek	statku	stat @@k @@u
statek	statky	stat @@k @@y
statek	statků	stat @@k @@ů
statečný	statečné	stat @@eč @@n @@é
statečný	statečný	stat @@eč @@n @@ý
statečně	statečně	stat @@eč @@n @@ě
statický	statické	stat @@ic @@k @@é
statisíc`	statisíce	st @@a @@tisíc @@e
stav	Stav	stav
stav	stav	stav
stav	stavu	stav @@u
stav	stavy	stav @@y
stav	stavů	stav @@ů
stavba	staveb	stav @@eb
stavebnictví	stavebnictví	stav @@eb @@n @@ic @@tv @@í
stavební	STAVEBNÍHO	stav @@eb @@n @@ího
stavební	Stavební	sta @@veb @@n @@í
stavební	staveb	stav @@eb
stavební	stavební	sta @@veb @@n @@í
stavební	stavebních	stav @@eb @@n @@ích
stavební	stavebního	stav @@eb @@n @@ího
stavební	stavebním	stav @@eb @@n @@ím
stavení	stavení	sta @@v @@en @@í
stavený	stavení	sta @@v @@en @@í
stavit	stav	stav
stavit	stavil	stav @@i @@l
stavit	stavit	stav @@i @@t
stavit	staví	stav @@í
stavit	stavím	stav @@í @@m
stavo	stavu	stav @@u
stavovat	stavuji	stav @@uj @@i
stavěl	stavěl	stav @@ě @@l
stavět	Stavět	stav @@ě @@t
stavět	stav	stav
stavět	staví	stav @@í
stavět	stavím	stav @@í @@m
stavět	stavěl	stav @@ě @@l
stavět	stavěli	stav @@ě @@l @@i
stavět	stavěna	stav @@ě @@n @@a
stavět	stavět	stav @@ě @@t
stačit	Stačí	stač @@í
stačit	nestačí	ne @@stač @@í
stačit	nestačím	ne @@stač @@í @@m
stačit	stačilo	stač @@i @@l @@o
stačit	stačit	stač @@i @@t
stačit	stačí	stač @@í
staře	staře	stař @@e
stařec	starce	star @@c @@e
stařec	stařec	stař @@ec
stařík	stařík	stař @@ík
stařík	staříkovi	stař @@ík @@ovi
staříkův	staříkovi	stař @@ík @@ovi
stašek	Staška	staš @@k @@a
stašek	staška	staš @@k @@a
staško	staška	staš @@k @@a
stať	stať	stať
stehno	stehno	stehn @@o
stehno	stehny	stehn @@y
stehovat	stehovat	steh @@ova @@t
stehýnko	stehýnku	stehýn @@k @@u
stein	stein	stein
stein	steina	stein @@a
stejkaně	stejkaně	s @@tejk @@a @@n @@ě
stejnost	stejnost	stejn @@ost
stejný	Stejná	stejn @@á
stejný	Stejné	stejn @@é
stejný	Stejný	stejn @@ý
stejný	stejnou	stej @@n @@ou
stejný	stejnou	stejn @@ou
stejný	stejná	stejn @@á
stejný	stejné	stejn @@é
stejný	stejného	stejn @@ého
stejný	stejném	stej @@n @@é @@m
stejný	stejném	stejn @@ém
stejný	stejnému	stejn @@ému
stejný	stejní	stejn @@í
stejný	stejný	stejn @@ý
stejný	stejných	stejn @@ých
stejný	stejným	stej @@n @@ý @@m
stejný	stejným	stej @@n @@ým
stejně	Stejně	stejn @@ě
stejně	stejně	stejn @@ě
stem	stem	st @@em
stempniakův	stempniakův	stempniak @@ův
stenografie	stenografií	steno @@graf @@i @@í
stenografovat	stenografovat	steno @@graf @@ova @@t
stepat	stepat	s @@tep @@a @@t
