a	a	a
psychodiagnostický	psychodiagnostické	psych @@o @@dia @@gnost @@ic @@k @@é
psycholog	psycholog	psych @@o @@log
psycholog	psychologem	psych @@o @@log @@em
psychologicky	psychologicky	psych @@o @@log @@ick @@y
psychologický	psychologické	psych @@o @@log @@ick @@é
psychologický	psychologický	psych @@o @@log @@ick @@ý
psychologický	psychologických	psych @@o @@log @@ick @@ých
psychologický	psychologickým	psych @@o @@log @@ick @@ým
psychologie	psychologii	psych @@o @@log @@i @@i
psát	Pište	piš @@te
psát	Psali	ps @@a @@l @@i
psát	píšeme	píš @@e @@me
ptát	Ptejme	pt @@ej @@me
ptát	ptejme	pt @@ej @@me
ptát	ptát	pt @@á @@t
publicita	Publicita	public @@it @@a
publicita	publicita	public @@it @@a
publikace	publikaci	publik @@ac @@i
publishing	Publishing	publish @@ing
pudl	pudla	pudl @@a
pulzní	pulzní	pulz @@n @@í
pumpa	pumpy	pump @@y
pustit	pustila	pust @@i @@l @@a
pyramida	pyramidy	pyramid @@y
pád	pádem	pád @@em
pád	pádu	pád @@u
páka	pákou	pák @@ou
pár	pár	pár
pátek	pátek	pát @@ek
páter	páter	páter
páteř	páteře	páteř @@e
pátý	páté	pát @@é
péče	Péče	péč @@e
péče	péče	péč @@e
péče	péči	péč @@i
pírek	Pírek	pír @@ek
písemný	Písemná	pís @@emn @@á
písemný	písemné	pís @@emn @@é
písemný	písemný	pís @@emn @@ý
písmo	písmo	písm @@o
pěkný	pěkná	pěkn @@á
pěkný	pěkné	pěkn @@é
pěkný	pěkný	pěkn @@ý
pěkně	pěkně	pěkn @@ě
pěst	pěst	pěst
pěstovat	pěstovat	pěst @@ova @@t
pět	Pět	pě @@t
pět	pět	pě @@t
pět	pěti	pět @@i
pětiprocentní	pětiprocentní	pět @@i @@procent @@n @@í
pětkrát	Pětkrát	pět @@krát
pětkrát	pětkrát	pět @@krát
pěší	pěší	pěš @@í
přece	Přece	přece
přece	přece	přece
přece	přeci	přeci
přechod	přechod	pře @@chod
před	Před	před
před	před	před
předaný	předána	pře @@d @@á @@n @@a
předat	předala	pře @@d @@a @@l @@a
předat	předat	pře @@d @@a @@t
předchozí	předchozí	před @@choz @@í
předchozí	předchozího	před @@choz @@ího
předem	předem	před @@e @@m
předem	předem	před @@em
především	Především	přede @@vš @@í @@m
především	především	přede @@vš @@í @@m
předkladatel	předkladatelů	před @@klad @@a @@tel @@ů
předkládat	předkládat	před @@klád @@a @@t
předkládání	předkládání	před @@klád @@á @@n @@í
předloha	předloh	před @@loh
předloha	předlohy	před @@loh @@y
předložit	předložila	před @@lož @@i @@l @@a
předložit	předložit	před @@lož @@i @@t
předminulý	předminulého	před @@mi @@nu @@l @@ého
předmět	předmět	před @@mět
předmět	předmětu	před @@mět @@u
předmět	předměty	před @@mět @@y
předmět	předmětů	před @@mět @@ů
přednost	Přednosti	před @@n @@ost @@i
přednost	přednost	před @@n @@ost
přednost	předností	před @@n @@ost @@í
předně	Předně	před @@n @@ě
předpis	Předpisy	před @@pis @@y
předpis	předpisy	před @@pis @@y
předpis	předpisů	před @@pis @@ů
předpoklad	předpokladem	před @@po @@klad @@em
předpoklad	předpokladu	před @@po @@klad @@u
předpoklad	předpokladů	před @@po @@klad @@ů
předpoklad	předpokladům	před @@po @@klad @@ům
předpokládaný	Předpokládanou	před @@po @@klád @@a @@n @@ou
předpokládaný	předpokládanou	před @@po @@klád @@a @@n @@ou
předpokládat	Předpokládejme	před @@po @@klád @@ej @@me
předpokládat	Předpokládá	před @@po @@klád @@á
předpokládat	Předpokládám	před @@po @@klád @@á @@m
předpokládat	předpokládat	před @@po @@klád @@a @@t
předpokládat	předpokládá	před @@po @@klád @@á
předpokládat	předpokládám	před @@po @@klád @@á @@m
předpokládat	předpokládáme	před @@po @@klád @@á @@me
předpovědět	předpovědět	před @@po @@věd @@ě @@t
předseda	Předseda	před @@sed @@a
předseda	předseda	před @@sed @@a
předseda	předsedou	před @@sed @@ou
předseda	předsedovi	před @@sed @@ovi
představa	Představa	před @@stav @@a
představa	představu	před @@stav @@u
představa	představy	před @@stav @@y
představenstvo	Představenstvo	před @@stav @@en @@stv @@o
představenstvo	představenstva	před @@stav @@en @@stv @@a
představenstvo	představenstvem	před @@stav @@en @@stv @@em
představení	Představení	před @@stav @@en @@í
představit	představit	před @@stav @@i @@t
představitel	představitel	před @@stav @@i @@tel
představitel	představiteli	před @@stav @@i @@tel @@i
představitel	představitelé	před @@stav @@i @@tel @@é
představitel	představitelům	před @@stav @@i @@tel @@ům
představovat	představovat	před @@stav @@ova @@t
představovat	představuje	před @@stav @@uje
představovat	představují	před @@stav @@uj @@í
předstih	předstihem	před @@stih @@em
předtím	předtím	před @@t @@ím
předvolba	Předvolba	před @@vol @@b @@a
předvolba	předvolby	před @@vol @@b @@y
předvolba	předvoleb	před @@vol @@eb
předvolený	předvolených	před @@vol @@en @@ých
předvést	předvést	před @@vés @@t
předvídat	předvídat	před @@víd @@a @@t
předávaný	předávanou	pře @@d @@á @@v @@a @@n @@ou
předčasný	předčasné	před @@čas @@n @@é
přehled	přehled	pře @@hled
přehled	přehledu	pře @@hled @@u
přehledně	přehledně	pře @@hled @@n @@ě
přehodnocovat	přehodnocovat	pře @@hod @@n @@oc @@ova @@t
přejímka	přejímce	pře @@j @@í @@m @@c @@e
přejít	přejde	pře @@jd @@e
přejít	přešel	pře @@š @@e @@l
překlad	překlad	pře @@klad
překlad	překladem	pře @@klad @@em
překladatel	překladatele	pře @@klad @@a @@tel @@e
překladatel	překladatelé	pře @@klad @@a @@tel @@é
překladatel	překladatelů	pře @@klad @@a @@tel @@ů
překotně	překotně	pře @@kot @@n @@ě
překročit	překročí	pře @@kroč @@í
překrýt	překrýt	pře @@krý @@t
překvapit	Překvapit	pře @@kvap @@i @@t
překvapit	překvapilo	pře @@kvap @@i @@l @@o
překážka	překážek	pře @@káž @@ek
přelom	přelomu	pře @@lom @@u
přelouč	Přelouče	přelouč @@e
přemýšlet	přemýšlí	pře @@mýšl @@í
přenechat	přenechala	pře @@nech @@a @@l @@a
přenos	přenos	pře @@nos
přenos	přenosem	pře @@nos @@em
přenos	přenosu	pře @@nos @@u
přenos	přenosů	pře @@nos @@ů
přenosový	Přenosovou	pře @@nos @@ov @@ou
přenosový	Přenosová	pře @@nos @@ov @@á
přenosový	přenosové	pře @@nos @@ov @@é
přenášený	přenášené	pře @@náš @@e @@n @@é
přenášet	přenášet	pře @@náš @@e @@t
přenášet	přenáší	pře @@náš @@í
přenést	přenese	pře @@nes @@e
přepnout	přepne	pře @@p @@n @@e
přepnutí	přepnutí	pře @@p @@nu @@t @@í
přepojování	přepojováním	pře @@poj @@ová @@n @@ím
přepočítat	přepočítal	pře @@po @@čít @@a @@l
přeprava	přepravu	pře @@prav @@u
přepravit	přepravila	pře @@prav @@i @@l @@a
přepravit	přepraví	pře @@prav @@í
přepravné	přepravné	pře @@prav @@n @@é
přepravovat	přepravovat	pře @@prav @@ova @@t
přepínání	přepínání	pře @@pín @@á @@n @@í
přepětí	přepětí	pře @@p @@ě @@t @@í
přerušený	přerušena	pře @@ruš @@en @@a
přerušovat	přerušovala	pře @@ruš @@ova @@l @@a
přes	Přes	přes
přes	přes	přes
přesahovat	přesahuje	pře @@sah @@uje
přesnost	přesnost	přesn @@ost
přesný	přesné	přesn @@é
přesně	Přesně	přesn @@ě
přesně	přesně	přesn @@ě
přestat	přestala	pře @@sta @@l @@a
přestat	přestalo	pře @@sta @@l @@o
přestat	přestane	pře @@sta @@ne
přesto	Přesto	přes @@t @@o
přesto	přesto	přes @@t @@o
přestože	Přestože	přes @@to @@že
přestupek	přestupek	přes @@tup @@ek
přesvědčení	přesvědčení	pře @@s @@věd @@č @@en @@í
přesvědčit	přesvědčit	pře @@s @@věd @@č @@i @@t
přesáhnout	přesáhl	pře @@sáh @@l
přesáhnout	přesáhla	pře @@sáh @@l @@a
přesáhnout	přesáhnout	pře @@sáh @@nou @@t
přesčas	přesčasy	přes @@čas @@y
přetrvávající	přetrvávající	pře @@trv @@á @@v @@aj @@íc @@í
přetrvávat	přetrvává	pře @@trv @@á @@v @@á
přetápět	nepřetápět	ne @@pře @@táp @@ě @@t
přetížený	přetížené	pře @@tíž @@en @@é
převedení	převedení	pře @@ved @@en @@í
převládat	převládají	pře @@vlád @@aj @@í
převod	Převod	pře @@vod
převod	převod	pře @@vod
převod	převodem	pře @@vod @@em
převor	převor	převor
převzít	převzali	pře @@vz @@a @@l @@i
převážit	převážit	pře @@váž @@i @@t
převážný	Převážná	pře @@váž @@n @@á
převážně	převážně	pře @@váž @@n @@ě
převést	převést	pře @@vés @@t
přečtení	přečtení	pře @@čt @@en @@í
přeškolení	přeškolení	pře @@škol @@en @@í
přeškolit	přeškolit	pře @@škol @@i @@t
při	při	při
přibližně	Přibližně	při @@bliž @@n @@ě
přibližně	přibližně	při @@bliž @@n @@ě
přiblížit	Přiblížil	při @@blíž @@i @@l
přiblížit	přiblížit	při @@blíž @@i @@t
přibrat	přibrat	při @@br @@a @@t
přibyslava	Přibyslava	přibyslav @@a
přibývat	Přibývá	při @@bý @@v @@á
přiběhnout	přiběhne	při @@běh @@ne
přicházet	přichází	při @@cház @@í
přidaný	přidané	při @@dan @@é
přidat	přidat	při @@d @@a @@t
přihlásit	přihlásily	při @@hlás @@i @@l @@y
přihlásit	přihlásit	při @@hlás @@i @@t
přihlášení	přihlášením	při @@hláš @@en @@ím
přihláška	přihlášek	při @@hláš @@ek
přihláška	přihlášku	při @@hláš @@k @@u
přihlížet	přihlíží	při @@hlíž @@í
přijatelný	přijatelná	při @@j @@a @@teln @@á
přijatelný	přijatelných	při @@j @@a @@teln @@ých
přijatý	přijata	při @@j @@a @@t @@a
přijatý	přijaté	při @@j @@a @@t @@é
přijet	přijel	při @@je @@l
přijet	přijet	při @@je @@t
přijetí	přijetí	při @@j @@e @@t @@í
přijmout	přijal	při @@j @@a @@l
přijmout	přijali	při @@j @@a @@l @@i
přijmout	přijmeme	při @@j @@me @@me
přijmout	přijmete	při @@j @@me @@te
přijmout	přijmout	při @@j @@mou @@t
přijímající	přijímající	při @@jím @@aj @@íc @@í
přijímaný	přijímaných	při @@jím @@a @@n @@ých
přijímat	přijímali	při @@jím @@a @@l @@i
přijímat	přijímat	při @@jím @@a @@t
přijímat	přijímá	při @@jím @@á
přijímání	přijímání	při @@jím @@á @@n @@í
přijímání	přijímáním	při @@jím @@á @@n @@ím
přijít	Přijde	při @@jd @@e
přijít	nepřišly	ne @@při @@š @@l @@y
přijít	přijde	při @@jd @@e
přijít	přijdou	při @@jd @@ou
přijít	přijít	při @@jí @@t
přijít	přišel	při @@še @@l
přijít	přišla	při @@š @@l @@a
přijít	přišli	při @@š @@l @@i
přijít	přišly	při @@š @@l @@y
přijíždět	přijíždějí	při @@jížd @@ěj @@í
přikázat	přikázat	při @@káz @@a @@t
přiložený	přiložen	při @@lož @@en
přiměřenost	přiměřenost	při @@měř @@en @@ost
přiměřený	přiměřená	při @@měř @@en @@á
přiměřený	přiměřeného	při @@měř @@en @@ého
přiměřený	přiměřenému	při @@měř @@en @@ému
přiměřený	přiměřený	při @@měř @@en @@ý
přinejmenším	přinejmenším	při @@nej @@men @@š @@ím
přinášet	nepřináší	ne @@při @@náš @@í
přinášet	přinášet	při @@náš @@e @@t
přinášet	přináší	při @@náš @@í
přinést	nepřinese	ne @@při @@nes @@e
přinést	nepřinesou	ne @@při @@nes @@ou
přinést	přinese	při @@nes @@e
přinést	přineseme	při @@nes @@e @@me
přinést	přinesl	při @@nes @@l
přinést	přinesla	při @@nes @@l @@a
přinést	přinesli	při @@nes @@l @@i
přinést	přineslo	při @@nes @@l @@o
přinést	přinést	při @@nés @@t
připadat	Připadá	při @@pad @@á
připadat	připadá	při @@pad @@á
připadnout	připadlo	při @@pad @@l @@o
připojení	připojení	při @@poj @@en @@í
připojený	připojen	při @@poj @@en
připojit	nepřipojí	ne @@při @@poj @@í
připojit	připojit	při @@poj @@i @@t
připomenout	připomenout	při @@po @@men @@ou @@t
připomínat	připomínat	při @@po @@mín @@a @@t
připomínat	připomíná	při @@po @@mín @@á
připoutat	připoutat	při @@pout @@a @@t
připouštět	nepřipouštějí	ne @@při @@poušt @@ěj @@í
připouštět	připouští	při @@pouš @@t @@í
připouštět	připouštěli	při @@poušt @@ě @@l @@i
připočíst	Připočtěme	při @@po @@čt @@ě @@me
připočíst	připočíst	při @@po @@čís @@t
připočítávat	připočítávají	při @@po @@čít @@á @@v @@aj @@í
připravený	připraven	při @@prav @@en
připravený	připravena	při @@prav @@en @@a
připravit	Připravili	při @@prav @@i @@l @@i
připravit	připravil	při @@prav @@i @@l
připravit	připravilo	při @@prav @@i @@l @@o
připravit	připravit	při @@prav @@i @@t
připravovaný	připravovaných	při @@prav @@ova @@n @@ých
připravovat	Připravujeme	při @@prav @@uje @@me
připravovat	připravovali	při @@prav @@ova @@l @@i
přirovnání	přirovnání	při @@rovn @@á @@n @@í
přirozený	přirozené	při @@roz @@en @@é
přirozený	přirozený	při @@roz @@en @@ý
přirozeně	přirozeně	při @@roz @@en @@ě
přirážka	přirážka	při @@ráž @@k @@a
přirážka	přirážky	při @@ráž @@k @@y
přispívat	přispívá	při @@spí @@v @@á
přispět	přispět	při @@spě @@t
přistoupit	přistoupit	při @@stoup @@i @@t
přistupovat	přistupují	při @@stup @@uj @@í
přitahovat	přitahuje	při @@tah @@uje
přitažlivost	přitažlivost	při @@taž @@liv @@ost
přitom	Přitom	při @@t @@o @@m
přitom	přitom	při @@t @@o @@m
přivolat	přivolat	při @@vol @@a @@t
přivolání	přivolání	při @@vol @@á @@n @@í
přivést	přivedl	při @@ved @@l
přivést	přivedly	při @@ved @@l @@y
přivést	přivést	při @@vés @@t
přiznat	přiznal	při @@zn @@a @@l
přiznání	přiznání	při @@zn @@á @@n @@í
přizpůsobit	přizpůsobit	při @@z @@pů @@sob @@i @@t
přičemž	přičemž	při @@č @@em @@ž
přání	přání	přá @@n @@í
příbor	Příboře	pří @@boř @@e
příbuzenství	příbuzenstvím	příbuzen @@stv @@ím
příběh	příběhu	pří @@běh @@u
příchod	Příchod	pří @@chod
příchod	příchod	pří @@chod
příchod	příchodu	pří @@chod @@u
příchozí	příchozí	pří @@choz @@í
příchozí	příchozího	pří @@choz @@ího
příchozí	příchozímu	pří @@choz @@ímu
příjem	Příjem	pří @@jem
příjem	příjem	pří @@jem
příjem	příjmu	pří @@jm @@u
příjem	příjmů	pří @@jm @@ů
příjemce	příjemce	pří @@jem @@c @@e
příjemce	příjemcem	pří @@jem @@c @@em
příjemce	příjemci	pří @@jem @@c @@i
příjemce	příjemců	pří @@jem @@c @@ů
příjemný	Příjemné	pří @@jem @@n @@é
příjemný	příjemných	pří @@jem @@n @@ých
příjemný	příjemnějším	pří @@jem @@n @@ějš @@ím
příjezd	příjezd	pří @@jezd
příkaz	příkaz	pří @@kaz
příklad	příklad	pří @@klad
příklad	příkladu	pří @@klad @@u
příklad	příklady	pří @@klad @@y
příklad	příkladů	pří @@klad @@ů
příkrý	příkrém	příkr @@ém
příležitost	Příležitost	pří @@lež @@it @@ost
příležitost	příležitost	pří @@lež @@it @@ost
příležitost	příležitosti	pří @@lež @@it @@ost @@i
příležitost	příležitostí	pří @@lež @@it @@ost @@í
příliš	příliš	příliš
přímo	přímo	přím @@o
přímý	Přímými	přím @@ými
přímý	přímém	přím @@é @@m
přímý	přímém	přím @@ém
přímý	přímý	přím @@ý
přímý	přímým	přím @@ým
případ	Případ	pří @@pad
případ	případ	pří @@pad
případ	případech	pří @@pad @@ech
případ	případu	pří @@pad @@u
případ	případy	pří @@pad @@y
případ	případě	pří @@pad @@ě
případ	případů	pří @@pad @@ů
případně	případně	pří @@pad @@n @@ě
případový	případovými	pří @@pad @@ov @@ými
příplatek	příplatky	pří @@plat @@k @@y
příprava	příprava	pří @@prav @@a
příprava	přípravou	pří @@prav @@ou
příprava	přípravy	pří @@prav @@y
příprava	přípravě	pří @@prav @@ě
příroda	přírody	pří @@rod @@y
příroda	přírodě	pří @@rod @@ě
přírodní	přírodní	pří @@rod @@n @@í
příslušenství	příslušenství	pří @@sluš @@en @@stv @@í
příslušník	příslušníci	pří @@sluš @@níc @@i
příslušník	příslušník	pří @@sluš @@ník
příslušný	příslušnou	pří @@sluš @@n @@ou
příslušný	příslušné	pří @@sluš @@n @@é
příslušný	příslušného	pří @@sluš @@n @@ého
příslušný	příslušných	pří @@sluš @@n @@ých
přísný	přísným	přísn @@ým
přísně	přísně	přísn @@ě
příspěvek	Příspěvek	pří @@spě @@v @@ek
příspěvek	příspěvek	pří @@spě @@v @@ek
přístroj	Přístroj	pří @@stroj
přístroj	Přístroje	pří @@stroj @@e
přístroj	přístroj	pří @@stroj
přístroj	přístroje	pří @@stroj @@e
přístroj	přístrojích	pří @@stroj @@ích
přístroj	přístrojů	pří @@stroj @@ů
přístup	Přístup	pří @@stup
přístup	přístupu	pří @@stup @@u
přítomnost	nepřítomnost	ne @@pří @@t @@om @@n @@ost
přítomnost	nepřítomnosti	ne @@pří @@t @@om @@n @@ost @@i
přítomnost	přítomnosti	pří @@t @@o @@m @@n @@ost @@i
přítomnost	přítomností	pří @@t @@om @@n @@ost @@í
přítomný	přítomní	pří @@t @@om @@n @@í
přítomný	přítomný	pří @@tom @@n @@ý
přítěž	přítěží	pří @@těž @@í
příznivý	nepříznivý	ne @@pří @@zn @@i @@v @@ý
příčina	příčin	pří @@čin
příčina	příčiny	pří @@čin @@y
příští	Příští	příšt @@í
příští	příštích	příšt @@ích
příští	příštího	příšt @@í @@ho
příští	příštím	příšt @@ím
příště	příště	příšt @@ě
půda	půdu	půd @@u
půjčený	půjčené	půjč @@en @@é
půjčka	půjčky	půjč @@k @@y
půjčovat	půjčovat	půjč @@ova @@t
půl	půl	půl
půlmiliardový	půlmiliardovým	půl @@mili @@ard @@ov @@ým
působení	působení	pů @@sob @@en @@í
působit	působit	pů @@sob @@i @@t
působit	působí	pů @@sob @@í
působnost	působnosti	pů @@sob @@n @@ost @@i
působící	působících	pů @@sob @@íc @@ích
půvab	půvab	pů @@vab
původ	původu	pů @@vod @@u
původní	Původní	pů @@vod @@n @@í
původně	Původně	pů @@vod @@n @@ě
původně	původně	pů @@vod @@n @@ě
racionalizace	racionalizaci	racio @@nal @@iz @@ac @@i
racionální	racionální	racion @@ál @@n @@í
rada	Rada	rad @@a
rada	Rady	rad @@y
rada	rada	rad @@a
rada	radou	rad @@ou
rada	radu	rad @@u
rada	radě	rad @@ě
radikální	radikální	radik @@ál @@n @@í
radikálně	radikálně	radikál @@n @@ě
radost	radost	rad @@ost
raději	raději	rad @@ěji
rafinerie	RAFINERIE	rafin @@er @@i @@e
rafinerie	rafinerie	rafin @@er @@i @@e
rafinerie	rafineriemi	rafin @@eri @@emi
rafinerie	rafinerií	rafin @@eri @@í
rafinérie	rafinérie	rafin @@éri @@e
rakev	rakve	rakv @@e
rakousko	Rakousku	rakous @@k @@u
rakouský	rakousko	rakous @@k @@o
rakouský	rakouského	rakous @@k @@ého
rallye	Rallye	rallye
rallye	rallye	rallye
razítko	razítkem	raz @@í @@tk @@em
razítko	razítko	raz @@í @@tk @@o
ražba	ražba	raž @@b @@a
reakce	Reakce	re @@akc @@e
real	Real	real
realita	Realita	real @@it @@a
realita	realit	real @@it
realita	realitu	real @@it @@u
realitka	realitky	real @@it @@k @@y
realitní	realitní	real @@it @@n @@í
realitní	realitních	real @@it @@n @@ích
realizace	realizací	real @@iz @@ac @@í
recept	Recept	recept
redakce	Redakce	redakc @@e
redakce	redakce	redakc @@e
redaktor	redaktora	redakt @@or @@a
redukce	redukce	re @@duk @@c @@e
reexport	reexportu	re @@ex @@port @@u
reexportovaný	reexportováno	re @@ex @@port @@ová @@n @@o
referovat	referoval	re @@fer @@ova @@l
reflex	Reflex	re @@flex
reforma	Reforma	re @@form @@a
reforma	reformy	re @@form @@y
region	regionem	region @@em
region	regionů	region @@ů
regionální	regionálních	region @@ál @@n @@ích
registrace	Registrace	registr @@ac @@e
registrace	registrace	registr @@ac @@e
registrace	registraci	registr @@ac @@i
registrační	registrační	registr @@ač @@n @@í
registrovaný	registrováno	registr @@ová @@n @@o
regulace	Regulace	regul @@ace
regulace	Regulaci	regul @@ac @@i
